"","n","algo_title","problem_num","answer_percent"
"177",13,"飘府","369","36.486%"
"178",13,"飘府","369","17.808%"
"179",13,"飘府","369","50.000%"
"180",13,"飘府","369","57.778%"
"181",13,"飘府","369","28.090%"
"182",13,"飘府","369","43.103%"
"183",13,"飘府","369","15.625%"
"184",13,"飘府","369","60.000%"
"185",13,"飘府","369","28.571%"
"186",13,"飘府","369","45.283%"
"187",13,"飘府","369","25.275%"
"188",13,"飘府","369","28.049%"
"189",13,"飘府","369","12.568%"
"190",13,"飘府","369","41.818%"
"191",13,"飘府","369","85.185%"
"192",13,"飘府","369","74.194%"
"193",13,"飘府","369","44.231%"
"194",13,"飘府","369","22.449%"
"195",13,"飘府","369","44.000%"
"196",13,"飘府","369","64.706%"
"197",13,"飘府","369","57.895%"
"198",13,"飘府","369","13.018%"
"199",13,"飘府","369","34.921%"
"200",13,"飘府","369","45.652%"
"201",13,"飘府","369","33.333%"
"202",13,"飘府","369","63.636%"
"203",13,"飘府","369","24.390%"
"204",13,"飘府","369","27.027%"
"205",13,"飘府","369","58.824%"
"206",13,"飘府","369","28.571%"
"207",13,"飘府","369","10.526%"
"208",13,"飘府","369","22.619%"
"209",13,"飘府","369","33.333%"
"210",13,"飘府","369","39.130%"
"211",13,"飘府","369","69.231%"
"212",13,"飘府","369","29.508%"
"213",13,"飘府","369","60.000%"
"214",13,"飘府","369","36.735%"
"215",13,"飘府","369","27.692%"
"216",13,"飘府","369","50.000%"
"217",13,"飘府","369","34.000%"
"218",13,"飘府","369","45.946%"
"219",13,"飘府","369","73.913%"
"220",13,"飘府","369","53.125%"
"221",13,"飘府","369","18.280%"
"222",13,"飘府","369","45.946%"
"223",13,"飘府","369","51.613%"
"224",13,"飘府","369","16.495%"
"225",13,"飘府","369","18.605%"
"226",13,"飘府","369","16.162%"
"227",13,"飘府","369","59.259%"
"228",13,"飘府","369","47.059%"
"229",13,"飘府","369","47.059%"
"230",13,"飘府","369","28.070%"
"231",13,"飘府","369","38.095%"
"232",13,"飘府","369","30.769%"
"233",13,"飘府","369","83.333%"
"234",13,"飘府","369","28.302%"
"235",13,"飘府","369","31.818%"
