"","n","algo_title","problem_num","answer_percent"
"114",2,"다이나믹 프로그래밍","1278","28.742%"
"115",2,"다이나믹 프로그래밍","1278","18.721%"
"116",2,"다이나믹 프로그래밍","1278","65.755%"
"117",2,"다이나믹 프로그래밍","1278","49.948%"
"118",2,"다이나믹 프로그래밍","1278","24.702%"
"119",2,"다이나믹 프로그래밍","1278","38.076%"
"120",2,"다이나믹 프로그래밍","1278","51.218%"
"121",2,"다이나믹 프로그래밍","1278","35.682%"
"122",2,"다이나믹 프로그래밍","1278","33.418%"
"123",2,"다이나믹 프로그래밍","1278","44.090%"
"124",2,"다이나믹 프로그래밍","1278","40.296%"
"125",2,"다이나믹 프로그래밍","1278","39.230%"
"126",2,"다이나믹 프로그래밍","1278","77.877%"
"127",2,"다이나믹 프로그래밍","1278","45.082%"
"128",2,"다이나믹 프로그래밍","1278","54.280%"
"129",2,"다이나믹 프로그래밍","1278","38.562%"
"130",2,"다이나믹 프로그래밍","1278","44.276%"
"131",2,"다이나믹 프로그래밍","1278","53.182%"
"132",2,"다이나믹 프로그래밍","1278","32.197%"
"133",2,"다이나믹 프로그래밍","1278","23.418%"
"134",2,"다이나믹 프로그래밍","1278","17.388%"
"135",2,"다이나믹 프로그래밍","1278","64.016%"
"136",2,"다이나믹 프로그래밍","1278","49.908%"
"137",2,"다이나믹 프로그래밍","1278","62.355%"
"138",2,"다이나믹 프로그래밍","1278","60.816%"
"139",2,"다이나믹 프로그래밍","1278","21.670%"
"140",2,"다이나믹 프로그래밍","1278","39.440%"
"141",2,"다이나믹 프로그래밍","1278","55.410%"
"142",2,"다이나믹 프로그래밍","1278","55.743%"
"143",2,"다이나믹 프로그래밍","1278","69.083%"
"144",2,"다이나믹 프로그래밍","1278","50.303%"
"145",2,"다이나믹 프로그래밍","1278","56.542%"
"146",2,"다이나믹 프로그래밍","1278","30.099%"
"147",2,"다이나믹 프로그래밍","1278","32.122%"
"148",2,"다이나믹 프로그래밍","1278","23.824%"
"149",2,"다이나믹 프로그래밍","1278","46.154%"
"150",2,"다이나믹 프로그래밍","1278","28.018%"
"151",2,"다이나믹 프로그래밍","1278","25.404%"
"152",2,"다이나믹 프로그래밍","1278","16.419%"
"153",2,"다이나믹 프로그래밍","1278","47.833%"
"154",2,"다이나믹 프로그래밍","1278","48.866%"
"155",2,"다이나믹 프로그래밍","1278","49.746%"
"156",2,"다이나믹 프로그래밍","1278","40.697%"
"157",2,"다이나믹 프로그래밍","1278","35.608%"
"158",2,"다이나믹 프로그래밍","1278","20.380%"
"159",2,"다이나믹 프로그래밍","1278","28.499%"
"160",2,"다이나믹 프로그래밍","1278","68.864%"
"161",2,"다이나믹 프로그래밍","1278","56.447%"
"162",2,"다이나믹 프로그래밍","1278","53.520%"
"163",2,"다이나믹 프로그래밍","1278","27.236%"
"164",2,"다이나믹 프로그래밍","1278","45.353%"
"165",2,"다이나믹 프로그래밍","1278","26.766%"
"166",2,"다이나믹 프로그래밍","1278","53.750%"
"167",2,"다이나믹 프로그래밍","1278","41.512%"
"168",2,"다이나믹 프로그래밍","1278","23.398%"
"169",2,"다이나믹 프로그래밍","1278","27.322%"
"170",2,"다이나믹 프로그래밍","1278","65.536%"
"171",2,"다이나믹 프로그래밍","1278","37.180%"
"172",2,"다이나믹 프로그래밍","1278","25.863%"
"173",2,"다이나믹 프로그래밍","1278","37.610%"
"174",2,"다이나믹 프로그래밍","1278","28.190%"
"175",2,"다이나믹 프로그래밍","1278","44.499%"
"176",2,"다이나믹 프로그래밍","1278","44.012%"
"177",2,"다이나믹 프로그래밍","1278","43.243%"
"178",2,"다이나믹 프로그래밍","1278","59.521%"
"179",2,"다이나믹 프로그래밍","1278","74.086%"
"180",2,"다이나믹 프로그래밍","1278","42.315%"
"181",2,"다이나믹 프로그래밍","1278","32.574%"
"182",2,"다이나믹 프로그래밍","1278","28.763%"
"183",2,"다이나믹 프로그래밍","1278","26.242%"
"184",2,"다이나믹 프로그래밍","1278","41.717%"
"185",2,"다이나믹 프로그래밍","1278","58.714%"
"186",2,"다이나믹 프로그래밍","1278","62.946%"
"187",2,"다이나믹 프로그래밍","1278","28.789%"
"188",2,"다이나믹 프로그래밍","1278","25.488%"
"189",2,"다이나믹 프로그래밍","1278","19.949%"
"190",2,"다이나믹 프로그래밍","1278","31.878%"
"191",2,"다이나믹 프로그래밍","1278","44.977%"
"192",2,"다이나믹 프로그래밍","1278","35.517%"
"193",2,"다이나믹 프로그래밍","1278","21.163%"
"194",2,"다이나믹 프로그래밍","1278","28.359%"
"195",2,"다이나믹 프로그래밍","1278","34.126%"
"196",2,"다이나믹 프로그래밍","1278","39.407%"
