"","n","algo_title","problem_num","answer_percent"
"139",9,"세그먼트 트리","431","40.769%"
"140",9,"세그먼트 트리","431","25.121%"
"141",9,"세그먼트 트리","431","54.167%"
"142",9,"세그먼트 트리","431","68.493%"
"143",9,"세그먼트 트리","431","41.880%"
"144",9,"세그먼트 트리","431","64.474%"
"145",9,"세그먼트 트리","431","66.216%"
"146",9,"세그먼트 트리","431","32.886%"
"147",9,"세그먼트 트리","431","22.120%"
"148",9,"세그먼트 트리","431","48.485%"
"149",9,"세그먼트 트리","431","44.340%"
"150",9,"세그먼트 트리","431","21.860%"
"151",9,"세그먼트 트리","431","78.333%"
"152",9,"세그먼트 트리","431","43.519%"
"153",9,"세그먼트 트리","431","88.679%"
"154",9,"세그먼트 트리","431","33.333%"
"155",9,"세그먼트 트리","431","28.485%"
"156",9,"세그먼트 트리","431","18.623%"
"157",9,"세그먼트 트리","431","71.429%"
"158",9,"세그먼트 트리","431","44.444%"
"159",9,"세그먼트 트리","431","44.000%"
"160",9,"세그먼트 트리","431","43.137%"
"161",9,"세그먼트 트리","431","24.581%"
"162",9,"세그먼트 트리","431","65.152%"
"163",9,"세그먼트 트리","431","33.333%"
"164",9,"세그먼트 트리","431","16.226%"
"165",9,"세그먼트 트리","431","20.773%"
"166",9,"세그먼트 트리","431","42.157%"
"167",9,"세그먼트 트리","431","30.216%"
"168",9,"세그먼트 트리","431","68.852%"
"169",9,"세그먼트 트리","431","31.343%"
"170",9,"세그먼트 트리","431","25.466%"
"171",9,"세그먼트 트리","431","36.283%"
"172",9,"세그먼트 트리","431","50.000%"
"173",9,"세그먼트 트리","431","37.273%"
"174",9,"세그먼트 트리","431","16.667%"
"175",9,"세그먼트 트리","431","43.956%"
"176",9,"세그먼트 트리","431","33.058%"
"177",9,"세그먼트 트리","431","31.250%"
"178",9,"세그먼트 트리","431","28.986%"
"179",9,"세그먼트 트리","431","11.561%"
"180",9,"세그먼트 트리","431","31.707%"
"181",9,"세그먼트 트리","431","33.628%"
"182",9,"세그먼트 트리","431","23.171%"
"183",9,"세그먼트 트리","431","40.449%"
"184",9,"세그먼트 트리","431","43.373%"
"185",9,"세그먼트 트리","431","54.545%"
"186",9,"세그먼트 트리","431","18.848%"
"187",9,"세그먼트 트리","431","53.731%"
"188",9,"세그먼트 트리","431","30.435%"
"189",9,"세그먼트 트리","431","16.129%"
"190",9,"세그먼트 트리","431","20.115%"
"191",9,"세그먼트 트리","431","29.915%"
"192",9,"세그먼트 트리","431","34.653%"
"193",9,"세그먼트 트리","431","31.532%"
"194",9,"세그먼트 트리","431","24.818%"
"195",9,"세그먼트 트리","431","33.663%"
