"","n","algo_title","problem_num","answer_percent"
"145",21,"시뮬레이션","162","100.000%"
"146",21,"시뮬레이션","162","50.000%"
"147",21,"시뮬레이션","162","21.739%"
"148",21,"시뮬레이션","162","35.714%"
"149",21,"시뮬레이션","162","55.556%"
"150",21,"시뮬레이션","162","80.000%"
"151",21,"시뮬레이션","162","57.143%"
"152",21,"시뮬레이션","162","21.053%"
"153",21,"시뮬레이션","162","75.000%"
"154",21,"시뮬레이션","162","100.000%"
"155",21,"시뮬레이션","162","33.333%"
"156",21,"시뮬레이션","162","100.000%"
"157",21,"시뮬레이션","162","60.000%"
"158",21,"시뮬레이션","162","75.000%"
"159",21,"시뮬레이션","162","100.000%"
"160",21,"시뮬레이션","162","50.000%"
"161",21,"시뮬레이션","162","66.667%"
"162",21,"시뮬레이션","162","40.000%"
