"","n","algo_title","problem_num","answer_percent"
"159",17,"사칙연산","248","50.825%"
"160",17,"사칙연산","248","85.464%"
"161",17,"사칙연산","248","63.863%"
"162",17,"사칙연산","248","20.513%"
"163",17,"사칙연산","248","23.639%"
"164",17,"사칙연산","248","44.648%"
"165",17,"사칙연산","248","52.139%"
"166",17,"사칙연산","248","81.633%"
"167",17,"사칙연산","248","55.006%"
"168",17,"사칙연산","248","78.664%"
"169",17,"사칙연산","248","74.419%"
"170",17,"사칙연산","248","55.186%"
"171",17,"사칙연산","248","73.535%"
"172",17,"사칙연산","248","59.767%"
"173",17,"사칙연산","248","63.411%"
"174",17,"사칙연산","248","73.281%"
"175",17,"사칙연산","248","38.602%"
"176",17,"사칙연산","248","64.286%"
"177",17,"사칙연산","248","73.605%"
"178",17,"사칙연산","248","44.386%"
"179",17,"사칙연산","248","74.009%"
"180",17,"사칙연산","248","80.488%"
"181",17,"사칙연산","248","38.194%"
"182",17,"사칙연산","248","22.599%"
"183",17,"사칙연산","248","59.108%"
"184",17,"사칙연산","248","83.511%"
"185",17,"사칙연산","248","43.036%"
"186",17,"사칙연산","248","89.275%"
"187",17,"사칙연산","248","49.414%"
"188",17,"사칙연산","248","87.988%"
"189",17,"사칙연산","248","53.358%"
"190",17,"사칙연산","248","80.968%"
"191",17,"사칙연산","248","88.764%"
"192",17,"사칙연산","248","30.841%"
"193",17,"사칙연산","248","88.933%"
"194",17,"사칙연산","248","60.377%"
"195",17,"사칙연산","248","53.652%"
"196",17,"사칙연산","248","80.365%"
"197",17,"사칙연산","248","60.915%"
"198",17,"사칙연산","248","64.639%"
"199",17,"사칙연산","248","83.333%"
"200",17,"사칙연산","248","86.207%"
"201",17,"사칙연산","248","91.411%"
"202",17,"사칙연산","248","75.000%"
"203",17,"사칙연산","248","54.789%"
"204",17,"사칙연산","248","93.617%"
"205",17,"사칙연산","248","80.769%"
"206",17,"사칙연산","248","75.000%"
"207",17,"사칙연산","248","79.333%"
"208",17,"사칙연산","248","94.309%"
"209",17,"사칙연산","248","85.271%"
"210",17,"사칙연산","248","91.597%"
"211",17,"사칙연산","248","35.452%"
"212",17,"사칙연산","248","63.253%"
"213",17,"사칙연산","248","38.931%"
"214",17,"사칙연산","248","43.318%"
"215",17,"사칙연산","248","45.545%"
"216",17,"사칙연산","248","80.952%"
"217",17,"사칙연산","248","42.935%"
"218",17,"사칙연산","248","66.949%"
"219",17,"사칙연산","248","28.996%"
"220",17,"사칙연산","248","44.000%"
"221",17,"사칙연산","248","87.059%"
"222",17,"사칙연산","248","27.925%"
"223",17,"사칙연산","248","77.273%"
"224",17,"사칙연산","248","95.522%"
"225",17,"사칙연산","248","38.194%"
"226",17,"사칙연산","248","62.651%"
"227",17,"사칙연산","248","72.059%"
"228",17,"사칙연산","248","85.965%"
"229",17,"사칙연산","248","68.254%"
"230",17,"사칙연산","248","93.333%"
"231",17,"사칙연산","248","74.074%"
"232",17,"사칙연산","248","70.175%"
"233",17,"사칙연산","248","69.643%"
"234",17,"사칙연산","248","86.667%"
"235",17,"사칙연산","248","82.609%"
"236",17,"사칙연산","248","69.388%"
"237",17,"사칙연산","248","48.571%"
"238",17,"사칙연산","248","94.286%"
"239",17,"사칙연산","248","96.774%"
"240",17,"사칙연산","248","90.323%"
"241",17,"사칙연산","248","23.148%"
"242",17,"사칙연산","248","63.158%"
"243",17,"사칙연산","248","55.263%"
"244",17,"사칙연산","248","20.312%"
"245",17,"사칙연산","248","39.394%"
"246",17,"사칙연산","248","100.000%"
"247",17,"사칙연산","248","43.750%"
"248",17,"사칙연산","248","100.000%"
