"","n","algo_title","problem_num","answer_percent"
"177",8,"문자열","469","66.332%"
"178",8,"문자열","469","39.877%"
"179",8,"문자열","469","34.232%"
"180",8,"문자열","469","39.319%"
"181",8,"문자열","469","72.189%"
"182",8,"문자열","469","46.565%"
"183",8,"문자열","469","34.366%"
"184",8,"문자열","469","68.966%"
"185",8,"문자열","469","40.893%"
"186",8,"문자열","469","74.214%"
"187",8,"문자열","469","59.391%"
"188",8,"문자열","469","36.335%"
"189",8,"문자열","469","33.528%"
"190",8,"문자열","469","52.055%"
"191",8,"문자열","469","89.683%"
"192",8,"문자열","469","13.333%"
"193",8,"문자열","469","37.086%"
"194",8,"문자열","469","41.985%"
"195",8,"문자열","469","23.516%"
"196",8,"문자열","469","46.818%"
"197",8,"문자열","469","48.558%"
"198",8,"문자열","469","30.240%"
"199",8,"문자열","469","57.714%"
"200",8,"문자열","469","58.580%"
"201",8,"문자열","469","39.676%"
"202",8,"문자열","469","23.833%"
"203",8,"문자열","469","35.424%"
"204",8,"문자열","469","36.719%"
"205",8,"문자열","469","33.942%"
"206",8,"문자열","469","86.792%"
"207",8,"문자열","469","17.087%"
"208",8,"문자열","469","40.092%"
"209",8,"문자열","469","28.763%"
"210",8,"문자열","469","27.832%"
"211",8,"문자열","469","52.147%"
"212",8,"문자열","469","12.670%"
"213",8,"문자열","469","42.000%"
"214",8,"문자열","469","77.358%"
"215",8,"문자열","469","42.105%"
"216",8,"문자열","469","66.949%"
"217",8,"문자열","469","37.379%"
"218",8,"문자열","469","25.418%"
"219",8,"문자열","469","60.656%"
"220",8,"문자열","469","83.529%"
"221",8,"문자열","469","31.696%"
"222",8,"문자열","469","58.824%"
"223",8,"문자열","469","90.789%"
"224",8,"문자열","469","85.897%"
"225",8,"문자열","469","36.066%"
"226",8,"문자열","469","64.356%"
"227",8,"문자열","469","43.537%"
"228",8,"문자열","469","15.534%"
"229",8,"문자열","469","26.556%"
"230",8,"문자열","469","38.788%"
"231",8,"문자열","469","28.767%"
"232",8,"문자열","469","51.240%"
"233",8,"문자열","469","27.778%"
"234",8,"문자열","469","52.252%"
"235",8,"문자열","469","40.580%"
"236",8,"문자열","469","52.475%"
"237",8,"문자열","469","44.538%"
"238",8,"문자열","469","76.471%"
"239",8,"문자열","469","50.505%"
"240",8,"문자열","469","96.154%"
"241",8,"문자열","469","68.056%"
"242",8,"문자열","469","45.370%"
"243",8,"문자열","469","32.886%"
"244",8,"문자열","469","46.535%"
"245",8,"문자열","469","35.075%"
"246",8,"문자열","469","54.651%"
"247",8,"문자열","469","86.538%"
"248",8,"문자열","469","28.667%"
"249",8,"문자열","469","22.513%"
"250",8,"문자열","469","38.053%"
"251",8,"문자열","469","28.667%"
"252",8,"문자열","469","39.091%"
"253",8,"문자열","469","72.414%"
"254",8,"문자열","469","60.870%"
"255",8,"문자열","469","55.263%"
"256",8,"문자열","469","68.852%"
"257",8,"문자열","469","21.875%"
"258",8,"문자열","469","83.333%"
"259",8,"문자열","469","18.018%"
"260",8,"문자열","469","74.074%"
"261",8,"문자열","469","21.164%"
"262",8,"문자열","469","86.667%"
"263",8,"문자열","469","34.862%"
"264",8,"문자열","469","62.295%"
"265",8,"문자열","469","54.286%"
"266",8,"문자열","469","52.778%"
"267",8,"문자열","469","94.872%"
"268",8,"문자열","469","41.111%"
"269",8,"문자열","469","20.930%"
"270",8,"문자열","469","21.472%"
"271",8,"문자열","469","77.778%"
"272",8,"문자열","469","32.692%"
"273",8,"문자열","469","26.562%"
"274",8,"문자열","469","58.621%"
"275",8,"문자열","469","30.841%"
"276",8,"문자열","469","76.744%"
"277",8,"문자열","469","61.111%"
"278",8,"문자열","469","62.745%"
"279",8,"문자열","469","28.319%"
"280",8,"문자열","469","20.530%"
"281",8,"문자열","469","19.497%"
"282",8,"문자열","469","31.633%"
"283",8,"문자열","469","57.407%"
"284",8,"문자열","469","64.583%"
"285",8,"문자열","469","34.483%"
"286",8,"문자열","469","43.284%"
"287",8,"문자열","469","17.059%"
"288",8,"문자열","469","14.433%"
"289",8,"문자열","469","42.857%"
"290",8,"문자열","469","34.615%"
"291",8,"문자열","469","74.286%"
"292",8,"문자열","469","63.415%"
"293",8,"문자열","469","69.444%"
"294",8,"문자열","469","37.313%"
"295",8,"문자열","469","43.103%"
"296",8,"문자열","469","32.468%"
"297",8,"문자열","469","49.020%"
"298",8,"문자열","469","31.646%"
"299",8,"문자열","469","43.860%"
"300",8,"문자열","469","33.333%"
"301",8,"문자열","469","53.333%"
"302",8,"문자열","469","60.000%"
"303",8,"문자열","469","40.678%"
"304",8,"문자열","469","26.667%"
"305",8,"문자열","469","11.538%"
"306",8,"문자열","469","100.000%"
"307",8,"문자열","469","85.185%"
"308",8,"문자열","469","35.385%"
"309",8,"문자열","469","40.351%"
"310",8,"문자열","469","46.809%"
"311",8,"문자열","469","56.410%"
"312",8,"문자열","469","40.000%"
"313",8,"문자열","469","78.571%"
"314",8,"문자열","469","60.000%"
"315",8,"문자열","469","80.769%"
"316",8,"문자열","469","28.571%"
"317",8,"문자열","469","26.667%"
"318",8,"문자열","469","35.714%"
"319",8,"문자열","469","35.088%"
"320",8,"문자열","469","31.746%"
"321",8,"문자열","469","33.333%"
"322",8,"문자열","469","27.941%"
"323",8,"문자열","469","32.203%"
"324",8,"문자열","469","90.476%"
"325",8,"문자열","469","45.238%"
"326",8,"문자열","469","67.857%"
"327",8,"문자열","469","15.652%"
"328",8,"문자열","469","52.941%"
"329",8,"문자열","469","50.000%"
"330",8,"문자열","469","17.822%"
"331",8,"문자열","469","40.909%"
"332",8,"문자열","469","45.000%"
"333",8,"문자열","469","35.294%"
"334",8,"문자열","469","19.540%"
"335",8,"문자열","469","10.828%"
"336",8,"문자열","469","45.946%"
"337",8,"문자열","469","42.500%"
"338",8,"문자열","469","44.737%"
"339",8,"문자열","469","32.075%"
"340",8,"문자열","469","57.143%"
"341",8,"문자열","469","59.259%"
"342",8,"문자열","469","40.000%"
"343",8,"문자열","469","25.397%"
"344",8,"문자열","469","72.727%"
"345",8,"문자열","469","65.217%"
"346",8,"문자열","469","78.947%"
"347",8,"문자열","469","48.387%"
"348",8,"문자열","469","26.923%"
"349",8,"문자열","469","33.333%"
"350",8,"문자열","469","30.435%"
"351",8,"문자열","469","53.846%"
"352",8,"문자열","469","28.571%"
"353",8,"문자열","469","70.000%"
"354",8,"문자열","469","41.176%"
"355",8,"문자열","469","31.818%"
"356",8,"문자열","469","25.000%"
"357",8,"문자열","469","72.222%"
"358",8,"문자열","469","31.707%"
"359",8,"문자열","469","92.857%"
"360",8,"문자열","469","35.135%"
"361",8,"문자열","469","54.167%"
"362",8,"문자열","469","21.429%"
"363",8,"문자열","469","25.000%"
"364",8,"문자열","469","48.000%"
"365",8,"문자열","469","24.490%"
"366",8,"문자열","469","48.000%"
"367",8,"문자열","469","57.143%"
"368",8,"문자열","469","17.647%"
"369",8,"문자열","469","34.375%"
"370",8,"문자열","469","68.750%"
"371",8,"문자열","469","6.111%"
"372",8,"문자열","469","28.205%"
"373",8,"문자열","469","100.000%"
"374",8,"문자열","469","73.333%"
"375",8,"문자열","469","26.829%"
"376",8,"문자열","469","52.632%"
"377",8,"문자열","469","76.923%"
"378",8,"문자열","469","83.333%"
"379",8,"문자열","469","30.303%"
"380",8,"문자열","469","62.500%"
"381",8,"문자열","469","16.393%"
"382",8,"문자열","469","60.000%"
"383",8,"문자열","469","18.750%"
"384",8,"문자열","469","75.000%"
"385",8,"문자열","469","37.500%"
"386",8,"문자열","469","39.130%"
"387",8,"문자열","469","75.000%"
"388",8,"문자열","469","33.333%"
"389",8,"문자열","469","60.000%"
"390",8,"문자열","469","19.565%"
"391",8,"문자열","469","36.000%"
"392",8,"문자열","469","28.125%"
"393",8,"문자열","469","57.143%"
"394",8,"문자열","469","20.513%"
"395",8,"문자열","469","29.630%"
"396",8,"문자열","469","100.000%"
"397",8,"문자열","469","22.222%"
"398",8,"문자열","469","57.143%"
"399",8,"문자열","469","40.000%"
"400",8,"문자열","469","88.889%"
"401",8,"문자열","469","33.333%"
"402",8,"문자열","469","46.667%"
"403",8,"문자열","469","41.176%"
"404",8,"문자열","469","35.294%"
"405",8,"문자열","469","75.000%"
"406",8,"문자열","469","13.636%"
"407",8,"문자열","469","100.000%"
"408",8,"문자열","469","35.294%"
"409",8,"문자열","469","71.429%"
"410",8,"문자열","469","55.556%"
"411",8,"문자열","469","27.778%"
"412",8,"문자열","469","83.333%"
"413",8,"문자열","469","83.333%"
"414",8,"문자열","469","23.810%"
"415",8,"문자열","469","50.000%"
"416",8,"문자열","469","55.556%"
"417",8,"문자열","469","10.417%"
"418",8,"문자열","469","6.410%"
"419",8,"문자열","469","33.333%"
"420",8,"문자열","469","31.250%"
"421",8,"문자열","469","30.769%"
"422",8,"문자열","469","16.667%"
"423",8,"문자열","469","44.444%"
"424",8,"문자열","469","30.769%"
"425",8,"문자열","469","21.053%"
"426",8,"문자열","469","33.333%"
"427",8,"문자열","469","36.364%"
"428",8,"문자열","469","10.000%"
"429",8,"문자열","469","17.391%"
"430",8,"문자열","469","23.529%"
"431",8,"문자열","469","66.667%"
"432",8,"문자열","469","42.857%"
"433",8,"문자열","469","75.000%"
"434",8,"문자열","469","30.000%"
"435",8,"문자열","469","33.333%"
"436",8,"문자열","469","100.000%"
"437",8,"문자열","469","16.667%"
"438",8,"문자열","469","25.000%"
"439",8,"문자열","469","33.333%"
"440",8,"문자열","469","42.857%"
"441",8,"문자열","469","42.857%"
"442",8,"문자열","469","100.000%"
"443",8,"문자열","469","100.000%"
"444",8,"문자열","469","33.333%"
"445",8,"문자열","469","100.000%"
"446",8,"문자열","469","60.000%"
"447",8,"문자열","469","37.500%"
"448",8,"문자열","469","60.000%"
"449",8,"문자열","469","6.977%"
"450",8,"문자열","469","37.500%"
"451",8,"문자열","469","50.000%"
"452",8,"문자열","469","100.000%"
"453",8,"문자열","469","100.000%"
"454",8,"문자열","469","10.526%"
"455",8,"문자열","469","28.571%"
"456",8,"문자열","469","100.000%"
"457",8,"문자열","469","100.000%"
"458",8,"문자열","469","66.667%"
"459",8,"문자열","469","50.000%"
"460",8,"문자열","469","100.000%"
"461",8,"문자열","469","25.000%"
"462",8,"문자열","469","100.000%"
"463",8,"문자열","469","100.000%"
"464",8,"문자열","469","50.000%"
"465",8,"문자열","469","100.000%"
"466",8,"문자열","469","33.333%"
"467",8,"문자열","469","25.000%"
"468",8,"문자열","469","100.000%"
"469",8,"문자열","469","14.286%"
